user,similar_users
0,"10,8,14,49,50,73,74,85,91,93"
1,"67,13,16,20,23,25,32,45,88,92"
2,"84,6,44,55,66,74,87,94"
3,"67,11,12,30,60,65,74,78,81,84,85,98"
4,"81,9,19,44,54,66,94"
5,"42,14,20,38,48,56,57,62,78,82,87,96,97"
6,"2,16,8,17,23,33,46,50,57,69,76,83,96,97,99"
7,"98,22,25,47,48,52,58,60,63,74,82,89,99"
8,"0,6,97,9,23,39,45,54,66,71,88"
9,"4,8,90,20,25,52,53,86"
10,"0,22,21,68,70,72,94,98"
11,"3,49,16,19,20,29,38,56,57,66,76,91"
12,"3,54,19,39,45,55,62,92"
13,"1,33,23,37,51,57,58,71,73,75,85,96"
14,"0,5,83,18,21,23,29,31,40,47,59,64,80,91"
15,"73,17,19,28,33,41,49,53,56,68,83"
16,"1,6,11,29,40,51,53,66,71"
17,"6,15,91,19,20,36,46,66,86,99"
18,"14,49,19,27,33,46,69,71"
19,"4,11,12,15,17,18,56,24,33,38,45,77,84"
20,"1,5,9,11,17,83,34,37,38,39,51,54,69,76,80,87,94"
21,"10,14,46,51,55,66,75,92,93,96"
22,"7,10,23,31,43,45,66,74,82,97"
23,"1,6,8,13,14,22,65,33,39,42,48,64,69,73,95"
24,"19,38,25,70,75,81,96"
25,"1,7,9,24,51,31,34,42,59,75,85,87,92"
26,"49,30,43,56,70,74,76,84,93"
27,"18,43,30,35,44,60,73,78,90"
28,"15,91,40,41,43,44,65,66,83,88"
29,"11,14,16,37,35,44,59,71,73,79,87,89,91"
30,"3,26,27,97,33,43,51,52,56,60,66,67,73,90,96"
31,"14,22,25,56,57,67,78,86,99"
32,"1,43,48,51,54,58,74,82,84,92"
33,"6,13,15,18,19,23,30,91,49,61,66,67,74,95"
34,"20,25,36,38,43,57,60,83"
35,"27,29,85,44,56,76,80,82,83"
36,"17,34,94,45,53,55,68,74,75,90,95,99"
37,"13,20,29,40,45,49,59,63,76,92"
38,"5,11,19,20,24,34,46,41,52,54,62"
39,"8,12,20,23,81,41,51,57,59,82"
40,"14,16,28,37,85,50,54,55,64,65,66,74,80,86"
41,"15,28,38,39,46,47,56,67,69,75,91,92"
42,"5,23,25,88,81,86,91,94,96"
43,"22,26,27,28,30,32,34,53,45,70,75,79,80,83,93"
44,"2,4,27,28,29,35,85,63,87,93,98"
45,"1,8,12,19,22,36,37,43,67,48,62,80,84,87"
46,"6,17,18,21,38,41,82,65,97"
47,"7,14,41,63,57,70,72,78,87,99"
48,"5,7,23,32,45,52,61,62,66,77,93,97"
49,"0,11,15,18,26,33,37,91,57,59,60,64,69,70,86,97"
50,"0,6,40,65,54,62,81,99"
51,"13,16,20,21,25,30,32,39,96,61,70,73,79,80,90"
52,"7,9,30,38,48,71,56,76,77,86,93"
53,"9,15,16,36,43,62,57,66,78,80,86"
54,"4,8,12,20,32,38,40,50,96,57,65,75,78,83,85,86,88,93"
55,"2,12,21,36,40,88,64,70,75,94"
56,"5,11,15,19,26,30,31,35,41,52,93,60,64,80,91,94"
57,"5,6,11,13,31,34,39,47,49,53,54,65,64,87,93,96"
58,"7,13,32,75,61,63,72,77,87,92,96"
59,"14,25,29,37,39,49,92,61,79,81,87"
60,"3,7,27,30,34,49,56,70,65,89,98,99"
61,"33,48,51,58,59,98,65,93"
62,"5,12,38,45,48,50,53,83,65,70,85,96"
63,"7,37,44,47,58,74,73,76,77,79,80,99"
64,"14,23,40,49,55,56,57,74,68,78,88,94"
65,"3,23,28,40,46,50,54,57,60,61,62,69,87,93,96"
66,"2,4,8,11,16,17,21,22,28,30,33,40,48,53,90,96"
67,"1,3,30,31,33,41,45,77,73,81,87,90,99"
68,"10,15,36,64,81,75,95,99"
69,"6,18,20,23,41,49,65,86,83,85,89"
70,"10,24,26,43,47,49,51,55,60,62,78,72,74,88,92,93,95,99"
71,"8,13,16,18,29,52,75,77,79,87,96"
72,"10,47,58,70,75,74,90"
73,"0,13,15,23,27,29,30,51,63,67,95,81"
74,"0,2,3,7,22,26,32,33,36,40,63,64,70,72,84,78,80,94"
75,"13,21,24,25,36,41,43,54,55,58,68,71,72,95,88,90"
76,"6,11,20,26,35,37,52,63,78,81"
77,"19,48,52,58,63,67,71,90,84"
78,"3,5,27,31,47,53,54,64,70,74,76,83,79,82,86"
79,"29,43,51,59,63,71,78,81"
80,"14,20,35,40,43,45,51,53,56,63,74,98,81,90"
81,"3,4,24,39,42,50,59,67,68,73,76,79,80,98,96"
82,"5,7,22,32,35,39,46,78,87,85"
83,"6,14,15,20,28,34,35,43,54,62,69,78,93"
84,"2,3,19,26,32,45,74,77,94,86,88,92"
85,"0,3,13,25,35,40,44,54,62,69,82,94,86,92,96"
86,"9,17,31,40,42,49,52,53,54,69,78,84,85,96,87,92"
87,"2,5,20,25,29,44,45,47,57,58,59,65,67,71,82,86,88,93,95,98"
88,"1,8,28,42,54,55,64,70,75,84,87,96"
89,"7,29,60,69,96,90,92,99"
90,"9,27,30,36,51,66,67,72,75,77,80,89,96"
91,"0,11,14,17,28,29,33,41,42,49,56,97"
92,"1,12,21,25,32,37,41,58,59,70,84,85,86,89,95"
93,"0,21,26,43,44,48,52,54,56,57,61,65,70,83,87,94,98"
94,"2,4,10,20,36,42,55,56,64,74,84,85,93,99"
95,"23,33,36,68,70,73,75,87,92,96"
96,"5,6,13,21,24,30,42,51,54,57,58,62,65,66,71,81,85,86,88,89,90,95,99"
97,"5,6,8,22,30,46,48,49,91,98"
98,"3,7,10,44,60,61,80,81,87,93,97,99"
99,"6,7,17,31,36,47,50,60,63,67,68,70,89,94,96,98"
